ts,elapsed_s,index,util_pct,mem_used_mb,mem_total_mb,temp_c,power_w
2026-09-01 02:11:50,87478,0,100,7368,24576,53,248.64
2026-09-01 02:11:56,87484,0,100,7368,24576,53,247.74
2026-09-01 02:12:01,87489,0,100,7368,24576,53,246.52
2026-09-01 02:12:06,87494,0,100,7368,24576,53,246.91
2026-09-01 02:12:11,87499,0,100,7368,24576,53,248.16
2026-09-01 02:12:16,87504,0,100,7368,24576,53,249.23
2026-09-01 02:12:21,87509,0,100,7368,24576,53,248.65
2026-09-01 02:12:26,87514,0,100,7368,24576,53,247.62
2026-09-01 02:12:31,87519,0,100,7368,24576,53,246.17
2026-09-01 02:12:36,87524,0,100,7368,24576,53,246.86
2026-09-01 02:12:41,87529,0,100,7368,24576,53,248.34
2026-09-01 02:12:46,87534,0,100,7368,24576,53,249.05
2026-09-01 02:12:51,87539,0,100,7368,24576,53,248.16
2026-09-01 02:12:56,87544,0,100,7368,24576,53,247.00
2026-09-01 02:13:01,87549,0,100,7368,24576,53,246.45
2026-09-01 02:13:06,87554,0,100,7368,24576,53,247.38
2026-09-01 02:13:12,87560,0,100,7368,24576,53,249.05
2026-09-01 02:13:17,87565,0,100,7368,24576,53,249.03
2026-09-01 02:13:22,87570,0,100,7368,24576,53,248.16
2026-09-01 02:13:27,87575,0,99,7368,24576,53,246.88
2026-09-01 02:13:32,87580,0,100,7368,24576,53,246.39
2026-09-01 02:13:37,87585,0,100,7368,24576,53,247.81
2026-09-01 02:13:42,87590,0,100,7368,24576,53,248.76
2026-09-01 02:13:47,87595,0,100,7368,24576,53,248.91
2026-09-01 02:13:52,87600,0,100,7368,24576,53,247.64
2026-09-01 02:13:57,87605,0,99,7368,24576,53,246.41
2026-09-01 02:14:02,87610,0,100,7368,24576,53,246.38
2026-09-01 02:14:07,87615,0,100,7368,24576,53,247.61
2026-09-01 02:14:12,87620,0,100,7368,24576,53,249.08
2026-09-01 02:14:17,87625,0,100,7368,24576,53,248.48
2026-09-01 02:14:23,87631,0,100,7368,24576,53,247.92
2026-09-01 02:14:28,87636,0,100,7368,24576,53,246.58
2026-09-01 02:14:33,87641,0,100,7368,24576,53,246.75
2026-09-01 02:14:38,87646,0,100,7368,24576,53,248.03
2026-09-01 02:14:43,87651,0,100,7368,24576,53,248.54
2026-09-01 02:14:48,87656,0,100,7368,24576,53,248.60
2026-09-01 02:14:53,87661,0,100,7368,24576,53,247.76
2026-09-01 02:14:58,87666,0,100,7368,24576,53,245.86
2026-09-01 02:15:03,87671,0,100,7368,24576,53,246.60
2026-09-01 02:15:08,87676,0,100,7368,24576,53,248.33
2026-09-01 02:15:13,87681,0,100,7368,24576,53,248.90
2026-09-01 02:15:18,87686,0,100,7368,24576,53,248.59
2026-09-01 02:15:23,87691,0,100,7368,24576,53,247.49
2026-09-01 02:15:28,87696,0,100,7368,24576,53,245.97
2026-09-01 02:15:33,87701,0,100,7368,24576,53,246.65
2026-09-01 02:15:39,87707,0,100,7368,24576,53,248.70
2026-09-01 02:15:44,87712,0,100,7368,24576,53,249.38
2026-09-01 02:15:49,87717,0,100,7368,24576,53,248.72
2026-09-01 02:15:54,87722,0,100,7368,24576,53,247.80
2026-09-01 02:15:59,87727,0,100,7368,24576,53,246.04
2026-09-01 02:16:04,87732,0,100,7368,24576,53,246.79
2026-09-01 02:16:09,87737,0,100,7368,24576,53,248.42
2026-09-01 02:16:14,87742,0,100,7368,24576,53,249.35
2026-09-01 02:16:19,87747,0,100,7368,24576,53,248.45
2026-09-01 02:16:24,87752,0,99,7368,24576,53,247.38
2026-09-01 02:16:29,87757,0,99,7368,24576,53,246.03
2026-09-01 02:16:34,87762,0,100,7368,24576,53,247.17
2026-09-01 02:16:39,87767,0,100,7368,24576,53,249.23
2026-09-01 02:16:44,87772,0,100,7368,24576,53,249.14
2026-09-01 02:16:50,87777,0,100,7368,24576,53,248.07
2026-09-01 02:16:55,87783,0,100,7368,24576,53,246.96
2026-09-01 02:17:00,87788,0,100,7368,24576,53,246.08
2026-09-01 02:17:05,87793,0,100,7368,24576,53,247.48
2026-09-01 02:17:10,87798,0,100,7368,24576,53,248.91
2026-09-01 02:17:15,87803,0,100,7368,24576,53,248.56
2026-09-01 02:17:20,87808,0,100,7368,24576,53,247.75
2026-09-01 02:17:25,87813,0,99,7368,24576,53,246.43
2026-09-01 02:17:30,87818,0,100,7368,24576,53,246.54
2026-09-01 02:17:35,87823,0,100,7368,24576,53,247.71
2026-09-01 02:17:40,87828,0,100,7368,24576,53,248.78
2026-09-01 02:17:45,87833,0,100,7368,24576,53,249.15
2026-09-01 02:17:50,87838,0,100,7368,24576,53,247.66
2026-09-01 02:17:55,87843,0,100,7368,24576,53,246.26
2026-09-01 02:18:00,87848,0,100,7368,24576,53,246.00
2026-09-01 02:18:06,87854,0,100,7368,24576,53,247.47
2026-09-01 02:18:11,87859,0,100,7368,24576,53,248.75
2026-09-01 02:18:16,87864,0,100,7368,24576,53,248.81
2026-09-01 02:18:21,87869,0,100,7368,24576,53,247.66
2026-09-01 02:18:26,87874,0,99,7368,24576,53,246.45
2026-09-01 02:18:31,87879,0,100,7368,24576,53,246.63
2026-09-01 02:18:36,87884,0,100,7368,24576,53,247.93
2026-09-01 02:18:41,87889,0,100,7368,24576,53,248.96
2026-09-01 02:18:46,87894,0,100,7368,24576,53,249.04
2026-09-01 02:18:51,87899,0,100,7368,24576,53,247.88
2026-09-01 02:18:56,87904,0,99,7368,24576,53,246.08
2026-09-01 02:19:01,87909,0,100,7368,24576,53,246.42
2026-09-01 02:19:06,87914,0,100,7368,24576,53,248.15
2026-09-01 02:19:11,87919,0,100,7368,24576,53,249.03
2026-09-01 02:19:17,87925,0,100,7368,24576,53,248.67
2026-09-01 02:19:22,87930,0,99,7368,24576,53,247.22
2026-09-01 02:19:27,87935,0,99,7368,24576,53,245.20
2026-09-01 02:19:32,87940,0,100,7368,24576,53,246.34
2026-09-01 02:19:37,87945,0,100,7368,24576,53,248.94
2026-09-01 02:19:42,87950,0,100,7368,24576,53,248.91
2026-09-01 02:19:47,87955,0,100,7368,24576,53,248.18
2026-09-01 02:19:52,87960,0,100,7368,24576,53,247.47
2026-09-01 02:19:57,87965,0,100,7368,24576,53,246.11
2026-09-01 02:20:02,87970,0,100,7368,24576,53,246.89
2026-09-01 02:20:07,87975,0,100,7368,24576,53,248.10
2026-09-01 02:20:12,87980,0,100,7368,24576,53,248.78
2026-09-01 02:20:17,87985,0,100,7368,24576,53,247.88
2026-09-01 02:20:22,87990,0,100,7368,24576,53,246.82
2026-09-01 02:20:27,87995,0,100,7368,24576,53,246.30
2026-09-01 02:20:33,88001,0,100,7368,24576,53,246.91
2026-09-01 02:20:38,88006,0,100,7368,24576,53,248.85
2026-09-01 02:20:43,88011,0,100,7368,24576,53,248.82
2026-09-01 02:20:48,88016,0,100,7368,24576,53,247.97
2026-09-01 02:20:53,88021,0,100,7368,24576,53,246.68
2026-09-01 02:20:58,88026,0,100,7368,24576,53,246.45
2026-09-01 02:21:03,88031,0,100,7368,24576,53,246.70
2026-09-01 02:21:08,88036,0,100,7368,24576,53,248.70
2026-09-01 02:21:13,88041,0,100,7368,24576,53,249.04
2026-09-01 02:21:18,88046,0,100,7368,24576,53,248.15
2026-09-01 02:21:23,88051,0,99,7368,24576,53,246.88
2026-09-01 02:21:28,88056,0,100,7368,24576,53,246.23
2026-09-01 02:21:33,88061,0,100,7368,24576,53,247.48
2026-09-01 02:21:38,88066,0,100,7368,24576,53,248.89
2026-09-01 02:21:44,88072,0,100,7368,24576,53,248.54
2026-09-01 02:21:49,88077,0,100,7368,24576,53,247.82
2026-09-01 02:21:54,88082,0,99,7368,24576,53,246.49
2026-09-01 02:21:59,88087,0,100,7368,24576,53,246.63
2026-09-01 02:22:04,88092,0,100,7368,24576,53,247.94
2026-09-01 02:22:09,88097,0,100,7368,24576,53,248.84
2026-09-01 02:22:14,88102,0,100,7368,24576,53,248.88
2026-09-01 02:22:19,88107,0,100,7368,24576,53,247.44
2026-09-01 02:22:24,88112,0,100,7368,24576,53,246.27
2026-09-01 02:22:29,88117,0,100,7368,24576,53,246.42
2026-09-01 02:22:34,88122,0,100,7368,24576,53,247.64
2026-09-01 02:22:39,88127,0,100,7368,24576,53,248.90
2026-09-01 02:22:44,88132,0,100,7368,24576,53,248.45
2026-09-01 02:22:49,88137,0,100,7368,24576,53,248.05
2026-09-01 02:22:55,88143,0,99,7368,24576,53,246.58
2026-09-01 02:23:00,88148,0,100,7368,24576,53,246.78
2026-09-01 02:23:05,88153,0,100,7368,24576,53,247.82
2026-09-01 02:23:10,88158,0,100,7368,24576,53,248.83
2026-09-01 02:23:15,88163,0,100,7368,24576,53,248.60
2026-09-01 02:23:20,88168,0,100,7368,24576,53,247.93
2026-09-01 02:23:25,88173,0,100,7368,24576,53,246.30
2026-09-01 02:23:30,88178,0,100,7368,24576,53,246.67
2026-09-01 02:23:35,88183,0,100,7368,24576,53,248.52
2026-09-01 02:23:40,88188,0,100,7368,24576,53,249.09
2026-09-01 02:23:45,88193,0,100,7368,24576,53,248.62
2026-09-01 02:23:50,88198,0,100,7368,24576,53,247.82
2026-09-01 02:23:55,88203,0,100,7368,24576,53,245.65
2026-09-01 02:24:00,88208,0,100,7368,24576,53,246.48
2026-09-01 02:24:06,88214,0,100,7368,24576,53,248.05
2026-09-01 02:24:11,88219,0,100,7368,24576,53,248.80
2026-09-01 02:24:16,88224,0,100,7368,24576,53,248.27
2026-09-01 02:24:21,88229,0,100,7368,24576,53,247.32
2026-09-01 02:24:26,88234,0,100,7368,24576,53,245.53
2026-09-01 02:24:31,88239,0,100,7368,24576,53,246.47
2026-09-01 02:24:36,88244,0,100,7368,24576,53,248.11
2026-09-01 02:24:41,88249,0,100,7368,24576,53,249.14
2026-09-01 02:24:46,88254,0,100,7368,24576,53,248.57
2026-09-01 02:24:51,88259,0,100,7368,24576,53,247.73
2026-09-01 02:24:56,88264,0,100,7368,24576,53,245.83
2026-09-01 02:25:01,88269,0,100,7368,24576,53,246.86
2026-09-01 02:25:06,88274,0,100,7368,24576,53,248.44
2026-09-01 02:25:11,88279,0,100,7368,24576,53,249.13
2026-09-01 02:25:17,88285,0,100,7368,24576,53,248.24
2026-09-01 02:25:22,88290,0,100,7368,24576,53,247.25
2026-09-01 02:25:27,88295,0,100,7368,24576,53,246.60
2026-09-01 02:25:32,88300,0,100,7368,24576,53,246.85
2026-09-01 02:25:37,88305,0,100,7368,24576,53,248.91
2026-09-01 02:25:42,88310,0,100,7368,24576,53,249.03
2026-09-01 02:25:47,88315,0,100,7368,24576,53,248.25
2026-09-01 02:25:52,88320,0,99,7368,24576,53,246.80
2026-09-01 02:25:57,88325,0,100,7368,24576,53,246.41
2026-09-01 02:26:02,88330,0,100,7368,24576,53,247.37
2026-09-01 02:26:07,88335,0,100,7368,24576,53,249.02
2026-09-01 02:26:12,88340,0,100,7368,24576,53,249.10
2026-09-01 02:26:17,88345,0,100,7368,24576,53,247.90
2026-09-01 02:26:22,88350,0,99,7368,24576,53,246.56
2026-09-01 02:26:27,88355,0,100,7368,24576,53,246.40
2026-09-01 02:26:33,88361,0,100,7368,24576,53,247.86
2026-09-01 02:26:38,88366,0,100,7368,24576,53,248.88
2026-09-01 02:26:43,88371,0,100,7368,24576,53,249.08
2026-09-01 02:26:48,88376,0,100,7368,24576,53,247.93
2026-09-01 02:26:53,88381,0,98,7368,24576,53,246.25
2026-09-01 02:26:58,88386,0,100,7368,24576,53,246.06
2026-09-01 02:27:03,88391,0,100,7368,24576,53,247.38
2026-09-01 02:27:08,88396,0,100,7368,24576,53,248.84
2026-09-01 02:27:13,88401,0,100,7368,24576,53,248.26
2026-09-01 02:27:18,88406,0,100,7368,24576,53,247.93
2026-09-01 02:27:23,88411,0,99,7368,24576,53,246.50
2026-09-01 02:27:28,88416,0,100,7368,24576,53,246.38
2026-09-01 02:27:33,88421,0,100,7368,24576,53,247.60
2026-09-01 02:27:38,88426,0,100,7368,24576,53,248.63
2026-09-01 02:27:44,88432,0,100,7368,24576,53,248.70
2026-09-01 02:27:49,88437,0,100,7368,24576,53,247.39
2026-09-01 02:27:54,88442,0,99,7368,24576,53,245.88
2026-09-01 02:27:59,88447,0,100,7368,24576,53,246.00
2026-09-01 02:28:04,88452,0,100,7368,24576,53,248.10
2026-09-01 02:28:09,88457,0,100,7368,24576,53,248.89
2026-09-01 02:28:14,88462,0,100,7368,24576,53,248.57
2026-09-01 02:28:19,88467,0,100,7368,24576,53,247.84
2026-09-01 02:28:24,88472,0,99,7368,24576,53,245.89
2026-09-01 02:28:29,88477,0,100,7368,24576,53,246.50
2026-09-01 02:28:34,88482,0,100,7368,24576,53,248.10
2026-09-01 02:28:39,88487,0,100,7368,24576,53,249.21
2026-09-01 02:28:44,88492,0,100,7368,24576,53,248.49
2026-09-01 02:28:49,88497,0,100,7368,24576,53,247.90
2026-09-01 02:28:55,88503,0,100,7368,24576,53,245.89
2026-09-01 02:29:00,88508,0,100,7368,24576,53,246.54
2026-09-01 02:29:05,88513,0,100,7368,24576,53,248.23
2026-09-01 02:29:10,88518,0,100,7368,24576,53,249.00
2026-09-01 02:29:15,88523,0,100,7368,24576,53,248.24
2026-09-01 02:29:20,88528,0,100,7368,24576,53,246.67
2026-09-01 02:29:25,88533,0,100,7368,24576,52,245.59
2026-09-01 02:29:30,88538,0,100,7368,24576,53,246.36
2026-09-01 02:29:35,88543,0,100,7368,24576,53,248.82
2026-09-01 02:29:40,88548,0,100,7368,24576,53,248.58
2026-09-01 02:29:45,88553,0,100,7368,24576,53,248.27
2026-09-01 02:29:50,88558,0,99,7368,24576,53,247.03
2026-09-01 02:29:55,88563,0,100,7368,24576,53,246.07
2026-09-01 02:30:00,88568,0,100,7368,24576,53,246.74
2026-09-01 02:30:06,88574,0,100,7368,24576,53,248.70
2026-09-01 02:30:11,88579,0,100,7368,24576,53,248.65
2026-09-01 02:30:16,88584,0,100,7368,24576,53,247.95
2026-09-01 02:30:21,88589,0,100,7368,24576,53,246.62
2026-09-01 02:30:26,88594,0,100,7368,24576,53,246.21
2026-09-01 02:30:31,88599,0,100,7368,24576,53,247.28
2026-09-01 02:30:36,88604,0,100,7368,24576,53,248.81
2026-09-01 02:30:41,88609,0,100,7368,24576,53,248.73
2026-09-01 02:30:46,88614,0,100,7368,24576,53,247.63
2026-09-01 02:30:51,88619,0,100,7368,24576,53,246.64
2026-09-01 02:30:56,88624,0,100,7368,24576,53,246.29
2026-09-01 02:31:01,88629,0,100,7368,24576,53,247.73
2026-09-01 02:31:06,88634,0,100,7368,24576,52,248.93
2026-09-01 02:31:11,88639,0,100,7368,24576,53,248.76
2026-09-01 02:31:16,88644,0,100,7368,24576,53,247.58
2026-09-01 02:31:21,88649,0,100,7368,24576,53,246.33
2026-09-01 02:31:27,88655,0,100,7368,24576,52,245.68
2026-09-01 02:31:32,88660,0,100,7368,24576,52,248.14
2026-09-01 02:31:37,88665,0,100,7368,24576,53,248.86
2026-09-01 02:31:42,88670,0,100,7368,24576,52,248.55
2026-09-01 02:31:47,88675,0,100,7368,24576,52,247.57
2026-09-01 02:31:52,88680,0,100,7368,24576,52,245.25
2026-09-01 02:31:57,88685,0,100,7368,24576,52,246.38
2026-09-01 02:32:02,88690,0,100,7368,24576,52,248.32
2026-09-01 02:32:07,88695,0,100,7368,24576,52,248.85
2026-09-01 02:32:12,88700,0,100,7368,24576,52,248.04
2026-09-01 02:32:17,88705,0,100,7368,24576,52,246.85
2026-09-01 02:32:22,88710,0,100,7368,24576,52,245.94
2026-09-01 02:32:27,88715,0,100,7368,24576,52,247.19
2026-09-01 02:32:32,88720,0,100,7368,24576,52,248.93
2026-09-01 02:32:37,88725,0,100,7368,24576,52,249.16
2026-09-01 02:32:43,88731,0,100,7368,24576,52,248.23
2026-09-01 02:32:48,88736,0,99,7368,24576,52,246.55
2026-09-01 02:32:53,88741,0,100,7368,24576,52,246.52
2026-09-01 02:32:58,88746,0,100,7368,24576,52,246.94
2026-09-01 02:33:03,88751,0,100,7368,24576,52,248.78
2026-09-01 02:33:08,88756,0,100,7368,24576,52,248.71
2026-09-01 02:33:13,88761,0,100,7368,24576,52,247.82
2026-09-01 02:33:18,88766,0,99,7368,24576,52,246.56
2026-09-01 02:33:23,88771,0,100,7368,24576,52,246.20
2026-09-01 02:33:28,88776,0,100,7368,24576,52,247.52
2026-09-01 02:33:33,88781,0,100,7368,24576,52,248.79
2026-09-01 02:33:38,88786,0,100,7368,24576,52,249.15
2026-09-01 02:33:43,88791,0,100,7368,24576,52,247.96
2026-09-01 02:33:48,88796,0,99,7368,24576,52,246.63
2026-09-01 02:33:54,88802,0,100,7368,24576,52,246.25
2026-09-01 02:33:59,88807,0,100,7368,24576,52,247.03
2026-09-01 02:34:04,88812,0,100,7368,24576,52,248.88
2026-09-01 02:34:09,88817,0,100,7368,24576,52,248.67
2026-09-01 02:34:14,88822,0,100,7368,24576,52,248.10
2026-09-01 02:34:19,88827,0,99,7368,24576,52,246.58
2026-09-01 02:34:24,88832,0,100,7368,24576,52,246.07
2026-09-01 02:34:29,88837,0,100,7368,24576,52,245.90
2026-09-01 02:34:34,88842,0,100,7368,24576,52,248.47
2026-09-01 02:34:39,88847,0,100,7368,24576,52,248.71
2026-09-01 02:34:44,88852,0,100,7368,24576,53,248.05
2026-09-01 02:34:49,88857,0,99,7368,24576,53,246.26
2026-09-01 02:34:54,88862,0,100,7368,24576,53,246.02
2026-09-01 02:35:00,88868,0,100,7368,24576,53,247.39
2026-09-01 02:35:05,88873,0,100,7368,24576,53,248.84
2026-09-01 02:35:10,88878,0,100,7368,24576,53,248.65
2026-09-01 02:35:15,88883,0,100,7368,24576,53,247.71
2026-09-01 02:35:20,88888,0,99,7368,24576,53,246.48
2026-09-01 02:35:25,88893,0,100,7368,24576,52,246.43
2026-09-01 02:35:30,88898,0,100,7368,24576,52,247.83
2026-09-01 02:35:35,88903,0,100,7368,24576,53,248.58
2026-09-01 02:35:40,88908,0,100,7368,24576,53,248.48
2026-09-01 02:35:45,88913,0,100,7368,24576,53,247.67
2026-09-01 02:35:50,88918,0,100,7368,24576,53,246.06
2026-09-01 02:35:55,88923,0,100,7368,24576,53,245.95
2026-09-01 02:36:00,88928,0,100,7368,24576,53,247.80
2026-09-01 02:36:05,88933,0,100,7368,24576,53,248.81
2026-09-01 02:36:10,88938,0,100,7368,24576,53,248.38
2026-09-01 02:36:16,88944,0,100,7368,24576,53,247.04
2026-09-01 02:36:21,88949,0,100,7368,24576,53,245.63
2026-09-01 02:36:26,88954,0,100,7368,24576,53,246.49
2026-09-01 02:36:31,88959,0,100,7368,24576,53,247.77
2026-09-01 02:36:36,88964,0,100,7368,24576,53,248.81
2026-09-01 02:36:41,88969,0,100,7368,24576,53,248.34
2026-09-01 02:36:46,88974,0,100,7368,24576,53,247.39
2026-09-01 02:36:51,88979,0,100,7368,24576,52,245.58
2026-09-01 02:36:56,88984,0,100,7368,24576,53,246.60
2026-09-01 02:37:01,88989,0,100,7368,24576,53,248.12
2026-09-01 02:37:06,88994,0,100,7368,24576,53,249.04
2026-09-01 02:37:11,88999,0,100,7368,24576,53,248.12
2026-09-01 02:37:16,89004,0,99,7368,24576,53,247.02
2026-09-01 02:37:21,89009,0,100,7368,24576,52,245.51
2026-09-01 02:37:27,89015,0,100,7368,24576,53,247.19
2026-09-01 02:37:32,89020,0,100,7368,24576,53,249.00
2026-09-01 02:37:37,89025,0,100,7368,24576,53,248.91
2026-09-01 02:37:42,89030,0,100,7368,24576,53,248.07
2026-09-01 02:37:47,89035,0,100,7368,24576,52,246.91
2026-09-01 02:37:52,89040,0,100,7368,24576,52,246.29
2026-09-01 02:37:57,89045,0,100,7368,24576,52,247.57
2026-09-01 02:38:02,89050,0,100,7368,24576,53,248.72
2026-09-01 02:38:07,89055,0,100,7368,24576,52,249.06
2026-09-01 02:38:12,89060,0,100,7368,24576,53,247.61
2026-09-01 02:38:17,89065,0,99,7368,24576,53,246.48
2026-09-01 02:38:22,89070,0,100,7368,24576,52,246.24
2026-09-01 02:38:27,89075,0,0,7368,24576,51,231.25
2026-09-01 02:38:32,89080,0,100,7368,24576,52,245.26
2026-09-01 02:38:37,89085,0,100,7368,24576,52,248.44
2026-09-01 02:38:43,89091,0,100,7368,24576,52,246.67
2026-09-01 02:38:48,89096,0,99,7368,24576,52,244.22
2026-09-01 02:38:53,89101,0,100,7368,24576,52,246.49
2026-09-01 02:38:58,89106,0,100,7368,24576,52,248.86
2026-09-01 02:39:03,89111,0,100,7368,24576,52,245.95
2026-09-01 02:39:08,89116,0,100,7368,24576,52,244.74
2026-09-01 02:39:13,89121,0,100,7368,24576,52,246.90
2026-09-01 02:39:18,89126,0,100,7368,24576,52,247.33
2026-09-01 02:39:23,89131,0,100,7368,24576,52,244.99
2026-09-01 02:39:28,89136,0,100,7368,24576,52,245.67
2026-09-01 02:39:33,89141,0,100,7368,24576,52,248.39
2026-09-01 02:39:38,89146,0,100,7368,24576,52,246.22
2026-09-01 02:39:43,89151,0,100,7368,24576,52,243.99
2026-09-01 02:39:48,89156,0,100,7368,24576,52,246.61
2026-09-01 02:39:53,89161,0,100,7368,24576,52,248.48
2026-09-01 02:39:58,89166,0,100,7368,24576,52,245.37
2026-09-01 02:40:04,89172,0,100,7368,24576,52,245.30
2026-09-01 02:40:09,89177,0,100,7368,24576,52,248.07
2026-09-01 02:40:14,89182,0,100,7368,24576,52,246.40
2026-09-01 02:40:19,89187,0,99,7368,24576,52,243.82
2026-09-01 02:40:24,89192,0,100,7368,24576,52,246.71
2026-09-01 02:40:29,89197,0,100,7368,24576,52,248.92
2026-09-01 02:40:34,89202,0,100,7368,24576,52,245.96
2026-09-01 02:40:39,89207,0,100,7368,24576,52,244.81
2026-09-01 02:40:44,89212,0,100,7368,24576,52,247.03
2026-09-01 02:40:49,89217,0,100,7368,24576,52,247.43
2026-09-01 02:40:54,89222,0,99,7368,24576,52,244.49
2026-09-01 02:40:59,89227,0,100,7368,24576,52,245.97
2026-09-01 02:41:04,89232,0,100,7368,24576,52,249.05
2026-09-01 02:41:09,89237,0,100,7368,24576,52,246.54
2026-09-01 02:41:14,89242,0,100,7368,24576,52,244.06
2026-09-01 02:41:19,89247,0,100,7368,24576,52,246.48
2026-09-01 02:41:25,89253,0,100,7368,24576,52,247.43
2026-09-01 02:41:30,89258,0,99,7368,24576,52,244.67
2026-09-01 02:41:35,89263,0,100,7368,24576,52,245.44
2026-09-01 02:41:40,89268,0,100,7368,24576,52,248.60
2026-09-01 02:41:45,89273,0,100,7368,24576,52,246.38
2026-09-01 02:41:50,89278,0,100,7368,24576,52,236.70
2026-09-01 02:41:55,89283,0,99,7368,24576,52,246.95
2026-09-01 02:42:00,89288,0,100,7368,24576,52,245.81
2026-09-01 02:42:05,89293,0,100,7368,24576,52,245.85
2026-09-01 02:42:10,89298,0,100,7368,24576,52,248.79
2026-09-01 02:42:15,89303,0,100,7368,24576,52,248.64
2026-09-01 02:42:20,89308,0,100,7368,24576,52,247.94
2026-09-01 02:42:25,89313,0,99,7368,24576,52,246.57
2026-09-01 02:42:30,89318,0,100,7368,24576,52,246.23
2026-09-01 02:42:35,89323,0,100,7368,24576,52,247.47
2026-09-01 02:42:41,89328,0,100,7368,24576,52,248.23
2026-09-01 02:42:46,89334,0,100,7368,24576,52,248.87
2026-09-01 02:42:51,89339,0,100,7368,24576,52,247.68
2026-09-01 02:42:56,89344,0,99,7368,24576,52,246.39
2026-09-01 02:43:01,89349,0,100,7368,24576,52,246.20
2026-09-01 02:43:06,89354,0,100,7368,24576,52,247.73
2026-09-01 02:43:11,89359,0,100,7368,24576,52,248.52
2026-09-01 02:43:16,89364,0,100,7368,24576,52,248.29
2026-09-01 02:43:21,89369,0,100,7368,24576,52,247.52
2026-09-01 02:43:26,89374,0,100,7368,24576,52,246.14
2026-09-01 02:43:31,89379,0,100,7368,24576,52,246.13
2026-09-01 02:43:36,89384,0,100,7368,24576,52,247.46
2026-09-01 02:43:41,89389,0,100,7368,24576,52,249.01
2026-09-01 02:43:46,89394,0,100,7368,24576,52,248.28
2026-09-01 02:43:51,89399,0,100,7368,24576,52,247.55
2026-09-01 02:43:56,89404,0,100,7368,24576,52,245.61
2026-09-01 02:44:02,89410,0,100,7368,24576,52,246.19
2026-09-01 02:44:07,89415,0,100,7368,24576,52,247.87
2026-09-01 02:44:12,89420,0,100,7368,24576,52,248.54
2026-09-01 02:44:17,89425,0,100,7368,24576,52,248.09
2026-09-01 02:44:22,89430,0,100,7368,24576,52,247.45
2026-09-01 02:44:27,89435,0,99,7368,24576,52,245.64
2026-09-01 02:44:32,89440,0,100,7368,24576,52,246.58
2026-09-01 02:44:37,89445,0,100,7368,24576,52,248.15
2026-09-01 02:44:42,89450,0,100,7368,24576,52,248.92
2026-09-01 02:44:47,89455,0,100,7368,24576,52,247.73
2026-09-01 02:44:52,89460,0,99,7368,24576,52,246.73
2026-09-01 02:44:57,89465,0,100,7368,24576,52,246.30
2026-09-01 02:45:02,89470,0,100,7368,24576,52,247.12
2026-09-01 02:45:07,89475,0,100,7368,24576,52,248.93
2026-09-01 02:45:13,89480,0,100,7368,24576,52,248.63
2026-09-01 02:45:18,89486,0,100,7368,24576,52,247.67
2026-09-01 02:45:23,89491,0,99,7368,24576,52,246.57
2026-09-01 02:45:28,89496,0,100,7368,24576,52,245.85
2026-09-01 02:45:33,89501,0,100,7368,24576,52,247.40
2026-09-01 02:45:38,89506,0,100,7368,24576,52,248.65
2026-09-01 02:45:43,89511,0,100,7368,24576,52,248.49
2026-09-01 02:45:48,89516,0,100,7368,24576,52,247.23
2026-09-01 02:45:53,89521,0,99,7368,24576,52,246.25
2026-09-01 02:45:58,89526,0,100,7368,24576,52,246.28
2026-09-01 02:46:03,89531,0,100,7368,24576,52,247.63
2026-09-01 02:46:08,89536,0,100,7368,24576,52,248.40
2026-09-01 02:46:13,89541,0,100,7368,24576,52,248.77
2026-09-01 02:46:18,89546,0,100,7368,24576,52,247.63
